ImageName	GPS_SOD	CAM
CAM13-20220716144147_000-180.tif	52925.000000	13
CAM39-20220716144147_000-180.tif	52925.000000	39
CAM75-20220716144147_000-180.tif	52925.000000	75
CAM82-20220716144147_000-180.tif	52925.000000	82
CAM13-20220716144148_000-181.tif	52926.000000	13
CAM39-20220716144148_000-181.tif	52926.000000	39
CAM75-20220716144148_000-181.tif	52926.000000	75
CAM82-20220716144148_000-181.tif	52926.000000	82
CAM13-20220716144149_000-182.tif	52927.000000	13
CAM39-20220716144149_000-182.tif	52927.000000	39
CAM75-20220716144149_000-182.tif	52927.000000	75
CAM82-20220716144149_000-182.tif	52927.000000	82
CAM13-20220716144150_000-183.tif	52928.000000	13
CAM39-20220716144150_000-183.tif	52928.000000	39
CAM75-20220716144150_000-183.tif	52928.000000	75
CAM82-20220716144150_000-183.tif	52928.000000	82
CAM13-20220716144151_000-184.tif	52929.000000	13
CAM39-20220716144151_000-184.tif	52929.000000	39
CAM75-20220716144151_000-184.tif	52929.000000	75
CAM82-20220716144151_000-184.tif	52929.000000	82
CAM13-20220716144152_000-185.tif	52930.000000	13
CAM39-20220716144152_000-185.tif	52930.000000	39
CAM75-20220716144152_000-185.tif	52930.000000	75
CAM82-20220716144152_000-185.tif	52930.000000	82
CAM13-20220716144153_000-186.tif	52931.000000	13
CAM39-20220716144153_000-186.tif	52931.000000	39
CAM75-20220716144153_000-186.tif	52931.000000	75
CAM82-20220716144153_000-186.tif	52931.000000	82
CAM13-20220716144154_000-187.tif	52932.000000	13
CAM39-20220716144154_000-187.tif	52932.000000	39
CAM75-20220716144154_000-187.tif	52932.000000	75
CAM82-20220716144154_000-187.tif	52932.000000	82
CAM13-20220716144155_000-188.tif	52933.000000	13
CAM39-20220716144155_000-188.tif	52933.000000	39
CAM75-20220716144155_000-188.tif	52933.000000	75
CAM82-20220716144155_000-188.tif	52933.000000	82
CAM13-20220716144156_000-189.tif	52934.000000	13
CAM39-20220716144156_000-189.tif	52934.000000	39
CAM75-20220716144156_000-189.tif	52934.000000	75
CAM82-20220716144156_000-189.tif	52934.000000	82
CAM13-20220716144157_000-190.tif	52935.000000	13
CAM39-20220716144157_000-190.tif	52935.000000	39
CAM75-20220716144157_000-190.tif	52935.000000	75
CAM82-20220716144157_000-190.tif	52935.000000	82
CAM13-20220716144158_000-191.tif	52936.000000	13
CAM39-20220716144158_000-191.tif	52936.000000	39
CAM75-20220716144158_000-191.tif	52936.000000	75
CAM82-20220716144158_000-191.tif	52936.000000	82
CAM13-20220716144159_000-192.tif	52937.000000	13
CAM39-20220716144159_000-192.tif	52937.000000	39
CAM75-20220716144159_000-192.tif	52937.000000	75
CAM82-20220716144159_000-192.tif	52937.000000	82
CAM13-20220716144200_000-193.tif	52938.000000	13
CAM39-20220716144200_000-193.tif	52938.000000	39
CAM75-20220716144200_000-193.tif	52938.000000	75
CAM82-20220716144200_000-193.tif	52938.000000	82
CAM13-20220716144201_000-194.tif	52939.000000	13
CAM39-20220716144201_000-194.tif	52939.000000	39
CAM75-20220716144201_000-194.tif	52939.000000	75
CAM82-20220716144201_000-194.tif	52939.000000	82
CAM13-20220716144202_000-195.tif	52940.000000	13
CAM39-20220716144202_000-195.tif	52940.000000	39
CAM75-20220716144202_000-195.tif	52940.000000	75
CAM82-20220716144202_000-195.tif	52940.000000	82
CAM13-20220716144203_000-196.tif	52941.000000	13
CAM39-20220716144203_000-196.tif	52941.000000	39
CAM75-20220716144203_000-196.tif	52941.000000	75
CAM82-20220716144203_000-196.tif	52941.000000	82
CAM13-20220716144204_000-197.tif	52942.000000	13
CAM39-20220716144204_000-197.tif	52942.000000	39
CAM75-20220716144204_000-197.tif	52942.000000	75
CAM82-20220716144204_000-197.tif	52942.000000	82
CAM13-20220716144205_000-198.tif	52943.000000	13
CAM39-20220716144205_000-198.tif	52943.000000	39
CAM75-20220716144205_000-198.tif	52943.000000	75
CAM82-20220716144205_000-198.tif	52943.000000	82
CAM13-20220716144206_000-199.tif	52944.000000	13
CAM39-20220716144206_000-199.tif	52944.000000	39
CAM75-20220716144206_000-199.tif	52944.000000	75
CAM82-20220716144206_000-199.tif	52944.000000	82
CAM13-20220716144207_000-200.tif	52945.000000	13
CAM39-20220716144207_000-200.tif	52945.000000	39
CAM75-20220716144207_000-200.tif	52945.000000	75
CAM82-20220716144207_000-200.tif	52945.000000	82
CAM13-20220716144208_000-201.tif	52946.000000	13
CAM39-20220716144208_000-201.tif	52946.000000	39
CAM75-20220716144208_000-201.tif	52946.000000	75
CAM82-20220716144208_000-201.tif	52946.000000	82
CAM13-20220716144209_000-202.tif	52947.000000	13
CAM39-20220716144209_000-202.tif	52947.000000	39
CAM75-20220716144209_000-202.tif	52947.000000	75
CAM82-20220716144209_000-202.tif	52947.000000	82
CAM13-20220716144210_000-203.tif	52948.000000	13
CAM39-20220716144210_000-203.tif	52948.000000	39
CAM75-20220716144210_000-203.tif	52948.000000	75
CAM82-20220716144210_000-203.tif	52948.000000	82
CAM13-20220716144211_000-204.tif	52949.000000	13
CAM39-20220716144211_000-204.tif	52949.000000	39
CAM75-20220716144211_000-204.tif	52949.000000	75
CAM82-20220716144211_000-204.tif	52949.000000	82
CAM13-20220716144212_000-205.tif	52950.000000	13
CAM39-20220716144212_000-205.tif	52950.000000	39
CAM75-20220716144212_000-205.tif	52950.000000	75
CAM82-20220716144212_000-205.tif	52950.000000	82
CAM13-20220716144213_000-206.tif	52951.000000	13
CAM39-20220716144213_000-206.tif	52951.000000	39
CAM75-20220716144213_000-206.tif	52951.000000	75
CAM82-20220716144213_000-206.tif	52951.000000	82
CAM13-20220716144214_000-207.tif	52952.000000	13
CAM39-20220716144214_000-207.tif	52952.000000	39
CAM75-20220716144214_000-207.tif	52952.000000	75
CAM82-20220716144214_000-207.tif	52952.000000	82
CAM13-20220716144215_000-208.tif	52953.000000	13
CAM39-20220716144215_000-208.tif	52953.000000	39
CAM75-20220716144215_000-208.tif	52953.000000	75
CAM82-20220716144215_000-208.tif	52953.000000	82
CAM13-20220716144216_000-209.tif	52954.000000	13
CAM39-20220716144216_000-209.tif	52954.000000	39
CAM75-20220716144216_000-209.tif	52954.000000	75
CAM82-20220716144216_000-209.tif	52954.000000	82
CAM13-20220716144217_000-210.tif	52955.000000	13
CAM39-20220716144217_000-210.tif	52955.000000	39
CAM75-20220716144217_000-210.tif	52955.000000	75
CAM82-20220716144217_000-210.tif	52955.000000	82
CAM13-20220716144218_000-211.tif	52956.000000	13
CAM39-20220716144218_000-211.tif	52956.000000	39
CAM75-20220716144218_000-211.tif	52956.000000	75
CAM82-20220716144218_000-211.tif	52956.000000	82
CAM13-20220716144219_000-212.tif	52957.000000	13
CAM39-20220716144219_000-212.tif	52957.000000	39
CAM75-20220716144219_000-212.tif	52957.000000	75
CAM82-20220716144219_000-212.tif	52957.000000	82
CAM13-20220716144220_000-213.tif	52958.000000	13
CAM39-20220716144220_000-213.tif	52958.000000	39
CAM75-20220716144220_000-213.tif	52958.000000	75
CAM82-20220716144220_000-213.tif	52958.000000	82
CAM13-20220716144221_000-214.tif	52959.000000	13
CAM39-20220716144221_000-214.tif	52959.000000	39
CAM75-20220716144221_000-214.tif	52959.000000	75
CAM82-20220716144221_000-214.tif	52959.000000	82
CAM13-20220716144222_000-215.tif	52960.000000	13
CAM39-20220716144222_000-215.tif	52960.000000	39
CAM75-20220716144222_000-215.tif	52960.000000	75
CAM82-20220716144222_000-215.tif	52960.000000	82
CAM13-20220716144223_000-216.tif	52961.000000	13
CAM39-20220716144223_000-216.tif	52961.000000	39
CAM75-20220716144223_000-216.tif	52961.000000	75
CAM82-20220716144223_000-216.tif	52961.000000	82
CAM13-20220716144224_000-217.tif	52962.000000	13
CAM39-20220716144224_000-217.tif	52962.000000	39
CAM75-20220716144224_000-217.tif	52962.000000	75
CAM82-20220716144224_000-217.tif	52962.000000	82
CAM13-20220716144225_000-218.tif	52963.000000	13
CAM39-20220716144225_000-218.tif	52963.000000	39
CAM75-20220716144225_000-218.tif	52963.000000	75
CAM82-20220716144225_000-218.tif	52963.000000	82
CAM13-20220716144226_000-219.tif	52964.000000	13
CAM39-20220716144226_000-219.tif	52964.000000	39
CAM75-20220716144226_000-219.tif	52964.000000	75
CAM82-20220716144226_000-219.tif	52964.000000	82
CAM13-20220716144227_000-220.tif	52965.000000	13
CAM39-20220716144227_000-220.tif	52965.000000	39
CAM75-20220716144227_000-220.tif	52965.000000	75
CAM82-20220716144227_000-220.tif	52965.000000	82
CAM13-20220716144228_000-221.tif	52966.000000	13
CAM39-20220716144228_000-221.tif	52966.000000	39
CAM75-20220716144228_000-221.tif	52966.000000	75
CAM82-20220716144228_000-221.tif	52966.000000	82
CAM13-20220716144229_000-222.tif	52967.000000	13
CAM39-20220716144229_000-222.tif	52967.000000	39
CAM75-20220716144229_000-222.tif	52967.000000	75
CAM82-20220716144229_000-222.tif	52967.000000	82
CAM13-20220716144230_000-223.tif	52968.000000	13
CAM39-20220716144230_000-223.tif	52968.000000	39
CAM75-20220716144230_000-223.tif	52968.000000	75
CAM82-20220716144230_000-223.tif	52968.000000	82
CAM13-20220716144231_000-224.tif	52969.000000	13
CAM39-20220716144231_000-224.tif	52969.000000	39
CAM75-20220716144231_000-224.tif	52969.000000	75
CAM82-20220716144231_000-224.tif	52969.000000	82
CAM13-20220716144232_000-225.tif	52970.000000	13
CAM39-20220716144232_000-225.tif	52970.000000	39
CAM75-20220716144232_000-225.tif	52970.000000	75
CAM82-20220716144232_000-225.tif	52970.000000	82
CAM13-20220716144233_000-226.tif	52971.000000	13
CAM39-20220716144233_000-226.tif	52971.000000	39
CAM75-20220716144233_000-226.tif	52971.000000	75
CAM82-20220716144233_000-226.tif	52971.000000	82
CAM13-20220716144234_000-227.tif	52972.000000	13
CAM39-20220716144234_000-227.tif	52972.000000	39
CAM75-20220716144234_000-227.tif	52972.000000	75
CAM82-20220716144234_000-227.tif	52972.000000	82
CAM13-20220716144235_000-228.tif	52973.000000	13
CAM39-20220716144235_000-228.tif	52973.000000	39
CAM75-20220716144235_000-228.tif	52973.000000	75
CAM82-20220716144235_000-228.tif	52973.000000	82
CAM13-20220716144236_000-229.tif	52974.000000	13
CAM39-20220716144236_000-229.tif	52974.000000	39
CAM75-20220716144236_000-229.tif	52974.000000	75
CAM82-20220716144236_000-229.tif	52974.000000	82
CAM13-20220716144237_000-230.tif	52975.000000	13
CAM39-20220716144237_000-230.tif	52975.000000	39
CAM75-20220716144237_000-230.tif	52975.000000	75
CAM82-20220716144237_000-230.tif	52975.000000	82
CAM13-20220716144238_000-231.tif	52976.000000	13
CAM39-20220716144238_000-231.tif	52976.000000	39
CAM75-20220716144238_000-231.tif	52976.000000	75
CAM82-20220716144238_000-231.tif	52976.000000	82
CAM13-20220716144239_000-232.tif	52977.000000	13
CAM39-20220716144239_000-232.tif	52977.000000	39
CAM75-20220716144239_000-232.tif	52977.000000	75
CAM82-20220716144239_000-232.tif	52977.000000	82
CAM13-20220716144240_000-233.tif	52978.000000	13
CAM39-20220716144240_000-233.tif	52978.000000	39
CAM75-20220716144240_000-233.tif	52978.000000	75
CAM82-20220716144240_000-233.tif	52978.000000	82
CAM13-20220716144241_000-234.tif	52979.000000	13
CAM39-20220716144241_000-234.tif	52979.000000	39
CAM75-20220716144241_000-234.tif	52979.000000	75
CAM82-20220716144241_000-234.tif	52979.000000	82
CAM13-20220716144242_000-235.tif	52980.000000	13
CAM39-20220716144242_000-235.tif	52980.000000	39
CAM75-20220716144242_000-235.tif	52980.000000	75
CAM82-20220716144242_000-235.tif	52980.000000	82
CAM13-20220716144243_000-236.tif	52981.000000	13
CAM39-20220716144243_000-236.tif	52981.000000	39
CAM75-20220716144243_000-236.tif	52981.000000	75
CAM82-20220716144243_000-236.tif	52981.000000	82
CAM13-20220716144244_000-237.tif	52982.000000	13
CAM39-20220716144244_000-237.tif	52982.000000	39
CAM75-20220716144244_000-237.tif	52982.000000	75
CAM82-20220716144244_000-237.tif	52982.000000	82
CAM13-20220716144245_000-238.tif	52983.000000	13
CAM39-20220716144245_000-238.tif	52983.000000	39
CAM75-20220716144245_000-238.tif	52983.000000	75
CAM82-20220716144245_000-238.tif	52983.000000	82
CAM13-20220716144246_000-239.tif	52984.000000	13
CAM39-20220716144246_000-239.tif	52984.000000	39
CAM75-20220716144246_000-239.tif	52984.000000	75
CAM82-20220716144246_000-239.tif	52984.000000	82
CAM13-20220716144247_000-240.tif	52985.000000	13
CAM39-20220716144247_000-240.tif	52985.000000	39
CAM75-20220716144247_000-240.tif	52985.000000	75
CAM82-20220716144247_000-240.tif	52985.000000	82
CAM13-20220716144248_000-241.tif	52986.000000	13
CAM39-20220716144248_000-241.tif	52986.000000	39
CAM75-20220716144248_000-241.tif	52986.000000	75
CAM82-20220716144248_000-241.tif	52986.000000	82
CAM13-20220716144249_000-242.tif	52987.000000	13
CAM39-20220716144249_000-242.tif	52987.000000	39
CAM75-20220716144249_000-242.tif	52987.000000	75
CAM82-20220716144249_000-242.tif	52987.000000	82
CAM13-20220716144250_000-243.tif	52988.000000	13
CAM39-20220716144250_000-243.tif	52988.000000	39
CAM75-20220716144250_000-243.tif	52988.000000	75
CAM82-20220716144250_000-243.tif	52988.000000	82
CAM13-20220716144251_000-244.tif	52989.000000	13
CAM39-20220716144251_000-244.tif	52989.000000	39
CAM75-20220716144251_000-244.tif	52989.000000	75
CAM82-20220716144251_000-244.tif	52989.000000	82
CAM13-20220716144252_000-245.tif	52990.000000	13
CAM39-20220716144252_000-245.tif	52990.000000	39
CAM75-20220716144252_000-245.tif	52990.000000	75
CAM82-20220716144252_000-245.tif	52990.000000	82
CAM13-20220716144253_000-246.tif	52991.000000	13
CAM39-20220716144253_000-246.tif	52991.000000	39
CAM75-20220716144253_000-246.tif	52991.000000	75
CAM82-20220716144253_000-246.tif	52991.000000	82
CAM13-20220716144254_000-247.tif	52992.000000	13
CAM39-20220716144254_000-247.tif	52992.000000	39
CAM75-20220716144254_000-247.tif	52992.000000	75
CAM82-20220716144254_000-247.tif	52992.000000	82
CAM13-20220716144255_000-248.tif	52993.000000	13
CAM39-20220716144255_000-248.tif	52993.000000	39
CAM75-20220716144255_000-248.tif	52993.000000	75
CAM82-20220716144255_000-248.tif	52993.000000	82
CAM13-20220716144256_000-249.tif	52994.000000	13
CAM39-20220716144256_000-249.tif	52994.000000	39
CAM75-20220716144256_000-249.tif	52994.000000	75
CAM82-20220716144256_000-249.tif	52994.000000	82
CAM13-20220716144257_000-250.tif	52995.000000	13
CAM39-20220716144257_000-250.tif	52995.000000	39
CAM75-20220716144257_000-250.tif	52995.000000	75
CAM82-20220716144257_000-250.tif	52995.000000	82
CAM13-20220716144258_000-251.tif	52996.000000	13
CAM39-20220716144258_000-251.tif	52996.000000	39
CAM75-20220716144258_000-251.tif	52996.000000	75
CAM82-20220716144258_000-251.tif	52996.000000	82
CAM13-20220716144259_000-252.tif	52997.000000	13
CAM39-20220716144259_000-252.tif	52997.000000	39
CAM75-20220716144259_000-252.tif	52997.000000	75
CAM82-20220716144259_000-252.tif	52997.000000	82
CAM13-20220716144300_000-253.tif	52998.000000	13
CAM39-20220716144300_000-253.tif	52998.000000	39
CAM75-20220716144300_000-253.tif	52998.000000	75
CAM82-20220716144300_000-253.tif	52998.000000	82
CAM13-20220716144301_000-254.tif	52999.000000	13
CAM39-20220716144301_000-254.tif	52999.000000	39
CAM75-20220716144301_000-254.tif	52999.000000	75
CAM82-20220716144301_000-254.tif	52999.000000	82
CAM13-20220716144302_000-255.tif	53000.000000	13
CAM39-20220716144302_000-255.tif	53000.000000	39
CAM75-20220716144302_000-255.tif	53000.000000	75
CAM82-20220716144302_000-255.tif	53000.000000	82
CAM13-20220716144303_000-256.tif	53001.000000	13
CAM39-20220716144303_000-256.tif	53001.000000	39
CAM75-20220716144303_000-256.tif	53001.000000	75
CAM82-20220716144303_000-256.tif	53001.000000	82
CAM13-20220716144304_000-257.tif	53002.000000	13
CAM39-20220716144304_000-257.tif	53002.000000	39
CAM75-20220716144304_000-257.tif	53002.000000	75
CAM82-20220716144304_000-257.tif	53002.000000	82
CAM13-20220716144305_000-258.tif	53003.000000	13
CAM39-20220716144305_000-258.tif	53003.000000	39
CAM75-20220716144305_000-258.tif	53003.000000	75
CAM82-20220716144305_000-258.tif	53003.000000	82
CAM13-20220716144306_000-259.tif	53004.000000	13
CAM39-20220716144306_000-259.tif	53004.000000	39
CAM75-20220716144306_000-259.tif	53004.000000	75
CAM82-20220716144306_000-259.tif	53004.000000	82
CAM13-20220716144307_000-260.tif	53005.000000	13
CAM39-20220716144307_000-260.tif	53005.000000	39
CAM75-20220716144307_000-260.tif	53005.000000	75
CAM82-20220716144307_000-260.tif	53005.000000	82
CAM13-20220716144308_000-261.tif	53006.000000	13
CAM39-20220716144308_000-261.tif	53006.000000	39
CAM75-20220716144308_000-261.tif	53006.000000	75
CAM82-20220716144308_000-261.tif	53006.000000	82
CAM13-20220716144309_000-262.tif	53007.000000	13
CAM39-20220716144309_000-262.tif	53007.000000	39
CAM75-20220716144309_000-262.tif	53007.000000	75
CAM82-20220716144309_000-262.tif	53007.000000	82
CAM13-20220716144310_000-263.tif	53008.000000	13
CAM39-20220716144310_000-263.tif	53008.000000	39
CAM75-20220716144310_000-263.tif	53008.000000	75
CAM82-20220716144310_000-263.tif	53008.000000	82
CAM13-20220716144311_000-264.tif	53009.000000	13
CAM39-20220716144311_000-264.tif	53009.000000	39
CAM75-20220716144311_000-264.tif	53009.000000	75
CAM82-20220716144311_000-264.tif	53009.000000	82
CAM13-20220716144312_000-265.tif	53010.000000	13
CAM39-20220716144312_000-265.tif	53010.000000	39
CAM75-20220716144312_000-265.tif	53010.000000	75
CAM82-20220716144312_000-265.tif	53010.000000	82
CAM13-20220716144313_000-266.tif	53011.000000	13
CAM39-20220716144313_000-266.tif	53011.000000	39
CAM75-20220716144313_000-266.tif	53011.000000	75
CAM82-20220716144313_000-266.tif	53011.000000	82
CAM13-20220716144314_000-267.tif	53012.000000	13
CAM39-20220716144314_000-267.tif	53012.000000	39
CAM75-20220716144314_000-267.tif	53012.000000	75
CAM82-20220716144314_000-267.tif	53012.000000	82
CAM13-20220716144315_000-268.tif	53013.000000	13
CAM39-20220716144315_000-268.tif	53013.000000	39
CAM75-20220716144315_000-268.tif	53013.000000	75
CAM82-20220716144315_000-268.tif	53013.000000	82
CAM13-20220716144316_000-269.tif	53014.000000	13
CAM39-20220716144316_000-269.tif	53014.000000	39
CAM75-20220716144316_000-269.tif	53014.000000	75
CAM82-20220716144316_000-269.tif	53014.000000	82
CAM13-20220716144317_000-270.tif	53015.000000	13
CAM39-20220716144317_000-270.tif	53015.000000	39
CAM75-20220716144317_000-270.tif	53015.000000	75
CAM82-20220716144317_000-270.tif	53015.000000	82
CAM13-20220716144318_000-271.tif	53016.000000	13
CAM39-20220716144318_000-271.tif	53016.000000	39
CAM75-20220716144318_000-271.tif	53016.000000	75
CAM82-20220716144318_000-271.tif	53016.000000	82
CAM13-20220716144319_000-272.tif	53017.000000	13
CAM39-20220716144319_000-272.tif	53017.000000	39
CAM75-20220716144319_000-272.tif	53017.000000	75
CAM82-20220716144319_000-272.tif	53017.000000	82
CAM13-20220716144320_000-273.tif	53018.000000	13
CAM39-20220716144320_000-273.tif	53018.000000	39
CAM75-20220716144320_000-273.tif	53018.000000	75
CAM82-20220716144320_000-273.tif	53018.000000	82
CAM13-20220716144321_000-274.tif	53019.000000	13
CAM39-20220716144321_000-274.tif	53019.000000	39
CAM75-20220716144321_000-274.tif	53019.000000	75
CAM82-20220716144321_000-274.tif	53019.000000	82
CAM13-20220716144322_000-275.tif	53020.000000	13
CAM39-20220716144322_000-275.tif	53020.000000	39
CAM75-20220716144322_000-275.tif	53020.000000	75
CAM82-20220716144322_000-275.tif	53020.000000	82
CAM13-20220716144323_000-276.tif	53021.000000	13
CAM39-20220716144323_000-276.tif	53021.000000	39
